sample_id,soil_type,mean_speed,std_speed,mean_accel_x,std_accel_x,mean_accel_y,std_accel_y,mean_accel_z,std_accel_z,mean_gyro_x,std_gyro_x,mean_gyro_y,std_gyro_y,mean_gyro_z,std_gyro_z,speed_drop,rms_accel_z,cluster_label
9794,gravel,6.9782031249999985,0.21567445427397705,-0.9585784880416786,2.585112571807149,-0.7438485442447549,6.140939020701708,8.776245461046553,10.653166202161385,5.31488196,27.035222522544746,6.500095229296875,25.666607346088867,-11.728277630234375,25.445579633675536,0.9330000000000007,13.770468194219703,2
9795,gravel,6.3159375,0.2167656214570687,-0.6486790088854102,1.7317658929825455,-0.5942483368001806,6.138740791964241,10.573954236182434,8.048416722475094,-0.041444407812499584,23.468512179655562,1.90262956875,10.039588497087722,10.848418439062499,14.906963897740486,0.5039999999999996,13.269493190144425,0
9796,gravel,5.90775,0.028055063966657686,-1.2029366935218706,1.422746920034985,-0.6686930562241233,5.131621623536236,9.257966292414402,6.260063780704786,-0.14910438671874998,13.450455466236138,6.572980185468751,24.69657746991495,3.951029054921875,30.1386083893265,0.05600000000000094,11.162086679756218,4
9797,gravel,6.1248359375,0.1640396426709659,-0.48669630743914605,1.6701429027971177,-0.8672995635732996,6.117548409893071,10.010755704322936,10.270138310367225,1.3166919962500003,24.731884781601767,-17.657202793046878,20.87435479921611,0.5035250828125002,32.2339850012355,-0.3550000000000004,14.31317370326426,3
9798,gravel,6.9235390625,0.20192580310145924,-1.0850970845450065,1.0848144287679975,-1.064447094743488,5.7773283732601275,9.731008189805456,7.062040815502078,6.49247345453125,16.884153010223155,6.827839203749999,11.590008159779968,-1.2290396059375006,16.125889690801227,-0.7649999999999988,12.007302469117683,0
9799,gravel,7.106375000000002,0.14046127608255765,-1.051765311356774,2.1796284002016026,-1.0317138707406326,8.037832232633988,9.589638051605796,13.38759193650295,-0.8393673016406253,16.74105539164196,-2.0755526148437498,14.543231538650037,9.3368902640625,14.136625911374301,-0.28900000000000237,16.42524155239753,5
9800,gravel,7.354375000000001,0.05504801054140728,-0.6028899083789997,1.7880064068414567,-0.6482300906000282,5.753766266546777,9.624578479622969,9.908626167654296,0.8355563345312498,22.573985009415573,-4.645102964218751,12.399191476563617,-8.213128875,12.94270352087623,-0.11199999999999921,13.785729772997216,5
9801,gravel,7.375375,0.10694961651376299,-0.9879822797547182,1.4533296299116034,-1.2066776336733254,5.913146774694941,10.036642993454494,9.483314358754955,1.2152248947656248,24.27237230274457,3.5199123592968746,11.689648633187508,2.299447435234375,10.236326699629986,0.5040000000000004,13.78277367875626,0
9802,gravel,6.894999999999997,2.675004986108541e-15,-0.787841983795166,1.7963732535647796,-0.5955576741495773,5.919099058822734,10.006865090386544,7.939976198892457,3.3150724102343756,13.873156243360935,-5.4134908890624995,14.3619436544457,-7.7115091890625,17.257119624928976,0.0,12.75492241466,5
9803,gravel,6.503499999999997,0.39303831633854225,-1.0379238291208122,1.5337091064956276,-1.0075473919681928,4.156924722463495,9.950189865852007,4.317488085328299,1.7387576170312498,18.726214776654007,7.918254574296875,5.623687050517581,6.655392510859375,9.132500526108924,0.7829999999999995,10.839804022139953,0
9804,gravel,5.677515624999997,0.26758997263485895,-0.35280806292693967,1.1154326314338476,-1.0572270838518676,2.9313138244247976,9.720832839300328,4.068300580882516,-1.392435265703125,9.145140401610394,-6.247618170156251,8.332022937052065,0.34489331007812474,14.88752321047411,0.5980000000000008,10.531683411242977,5
9805,gravel,5.242265624999998,0.2004117998465071,-0.747065734889745,1.2648737720823569,-0.9877952280688753,3.6269898447483486,9.481936412367771,4.344046130441764,-1.3033536646093746,14.966744930160084,-2.3404154395312498,9.25214757397,9.028677558437499,12.765741245288202,0.698999999999999,10.422592157446799,1
9806,gravel,4.8221718749999996,0.008847001694154701,-0.8324339830118116,2.1067594256247366,-0.260668709005626,4.559377049642691,10.618695826076488,6.185070539133277,5.87938263453125,14.349480686541984,-1.2919206639062502,17.390930326633278,-21.585842183125,17.814580468100214,-0.017999999999999794,12.276519485220204,5
9807,gravel,4.762125000000002,0.0542004154907514,-0.8494178508087016,2.1903449202561123,-0.7423895568455802,4.739017697411506,9.540332468866705,6.088967307261879,4.8780487667968755,8.025898478635147,7.210365824375,24.588922167200167,41.76257623695312,19.73946321148783,0.1120000000000001,11.305034894373522,4
9808,gravel,4.485007812500001,0.09742006584797011,-0.08574234861687932,2.0850865691451643,-0.5991489579688696,4.908927753077478,9.898452678295897,7.32933386230568,-0.0628811303906251,10.910611190273306,-19.565548770859376,7.981415920222061,-6.349561706718751,21.861663817080572,0.3639999999999999,12.299545501703307,3
9809,gravel,4.5126718750000006,0.22765698432036402,-1.0664297922922827,1.7112620302767232,-0.731316368708578,5.095649521140441,10.532205345882677,7.269052368228145,11.365281966640627,11.91115090052301,2.4766578174999996,9.967912392931849,-22.67435219765625,11.202723404308495,-0.48599999999999977,12.780988464773129,0
9810,gravel,4.7753281250000015,0.06087228263591797,-0.705466486296451,1.8550876798159097,-0.5981015013313941,3.063912939687363,9.493682956141779,5.674681526006905,2.3213605094531253,8.449590249003831,9.68083074140625,26.356816609626403,33.03210757984375,30.550110833970724,0.12199999999999989,11.049002139873185,4
9811,gravel,4.459015624999999,0.13929575313178513,-0.608838000343515,1.9867966335301968,-0.7619546806623136,3.5418244444155578,9.597868138812967,5.535278957560713,1.763052563046875,10.822438082193488,-8.058784349296875,11.77803357834938,1.7016005440625004,22.11577221120142,0.2699999999999996,11.068830846759054,5
9812,gravel,4.502828125000001,0.09203937101550129,-0.8183306458868297,2.5542175797849107,-0.36380643352236985,5.219505527829248,9.642834231747877,7.973443552209346,4.06964561296875,18.681662761362357,-1.8983422288281253,19.895661683668607,-2.6662537562499997,32.99812576410762,-0.21399999999999952,12.49253249535439,5
9813,gravel,4.669687499999998,0.0050098328511886826,-0.8268225810149367,2.2754476724252863,-1.0017489253606167,4.351764795807576,10.193612792603986,8.840258066262049,10.161490057734376,18.502882217780652,-10.006192823203126,15.39377611188962,-22.1646341978125,26.75690366129746,-0.009999999999999787,13.470313890096552,5
9814,gravel,4.648578125,0.017559173018300667,-1.2525415600416374,2.1011942732528515,-0.8871639486345686,4.88035150702051,9.822997931788851,5.625553925159053,4.4250190059375,20.066876566302156,11.0332507596875,9.421714970186791,-8.314119683593749,21.59655162978685,0.038000000000000256,11.308886075240233,0
9815,gravel,3.8144687499999987,0.46940077293281185,-0.7634884628294143,1.4707734878082264,-1.0996867531908638,2.560456615237065,9.48870748101284,3.6624343715941436,-2.6238567246874998,6.9551475410447745,-0.976562477578125,9.756166538570353,1.3528964937500003,23.5963256293476,1.8469999999999995,10.165835076349582,1
9816,gravel,2.5871250000000003,0.26293962062513165,-0.6714987460674964,0.6322795711452119,-0.9815478589508334,1.2510323891137167,9.66075332139441,1.3554456226582883,-2.3294588434375,4.037146827384583,-1.29144434890625,6.096353026995451,2.7486660884375,12.838667442821702,0.5409999999999999,9.754641674161359,1
9817,gravel,2.2032968750000004,0.036735564817230615,-0.7955483226029516,1.5839971079421278,-0.9096095873214792,2.071262729806148,9.874286164721344,2.936169983841798,1.816882585234375,5.5252513032575825,7.438071660625001,11.989848635217886,20.73075457421875,37.91945405175939,0.07500000000000018,10.29831389784689,0
9818,gravel,0.9563203124999999,1.0886432279192249,-0.2327238826306291,1.0789110442699223,-0.929810664648822,1.7856257731665064,9.581370609106642,2.102491250672069,1.3829077664062501,3.0060568381931927,-1.8354611553124998,8.28246284763437,6.55297254625,18.2549206201629,2.174,9.807578564077657,1
9819,gravel,0.0,0.0,-0.5246668480869101,0.06675341355681878,-0.7381248898885229,0.024409430444830606,9.770175853907546,0.016718970243964425,-0.204363569921875,0.17542552457334554,-0.8574695224218749,0.2817468644967179,0.9584603761718749,0.516995437206732,0.0,9.770190047100574,1
9820,gravel,0.0,0.0,-0.4904372465907824,0.11537106523380311,-0.7351321359745808,0.03492976879921409,9.771597382987451,0.02547949110992758,-0.2191311003125,0.16525934556613336,-0.9065358333593749,0.5873236460067717,0.9846608299999999,0.7013954692705551,0.0,9.771630342361737,1
9821,gravel,0.0,0.0,-0.45957449091109887,0.10703057427833751,-0.7438111204402977,0.039327101690675735,9.773430455796053,0.026864798554585918,-0.26295732195312493,0.28709925349859,-0.708365095390625,0.7498128599190529,1.17568597546875,1.3404577767687444,0.0,9.773467089690643,1
9822,gravel,0.0,0.0,-0.466345591849159,0.08195706837803866,-0.7331868500370531,0.04234387920202264,9.769053523420705,0.048218775707726,-0.23437500468749997,0.49153781343700537,-0.9536966496093751,0.6674603929027839,0.8460365803125001,0.9442581113762766,0.0,9.769171593811503,1
9823,gravel,0.0,0.0,-0.49638534112954336,0.1041526404516548,-0.7332990784888699,0.03997574010710173,9.76942764252134,0.027753716819498266,-0.23437500117187504,0.3691546266185484,-1.02801067484375,0.4636656331635278,0.902724850703125,0.8402141205422758,0.0,9.769466756867152,1
9824,gravel,0.0,0.0,-0.49664720741496327,0.0657320580462561,-0.734234314872275,0.04114876650223666,9.771223314452358,0.030871061981200282,-0.21722561132812498,0.285565593073714,-0.8531821707031251,0.4075307511345953,0.983708083671875,0.5984828355818754,0.0,9.771271700135923,1
9825,gravel,0.0,0.0,-0.4932055428962381,0.23119437521118283,-0.72682724984698,0.08954785279205181,9.758578927166315,0.053767860237113205,-0.03858612765625,0.524245702948196,-0.7045541253906249,1.1159925221071167,0.17435214031250001,2.597724098959987,0.0,9.758725894025607,1
9826,gravel,0.0,0.0,0.023081600889429954,0.49522276304195495,-0.70344637544321,0.30588431931027016,9.7936689442903,0.20684761651333666,-1.137576231171875,1.486704090683358,1.951695881328125,2.5330389235226525,1.07183692546875,3.7299901684404517,0.0,9.795836006267407,1
9827,gravel,0.0,0.0,0.2062380276768626,0.7530543324299112,-0.9471686228235867,0.7123698748423384,9.778331090862606,0.37983442783756444,0.086223319453125,1.744876971412754,-6.694455093984375,9.866037395126158,-6.7692454459375,17.118054553750117,0.0,9.785647958769594,5
9828,gravel,0.0,0.0,-2.3901240314736754,1.8659937899137355,-0.5743839506126791,2.252353089049778,9.560720618715191,2.331197523286317,4.054878043515625,7.6154206346675695,-1.184736881874999,22.626926803792873,-18.682831640859376,42.6397882045881,0.0,9.838668799787717,2
9829,gravel,0.9147812500000001,0.16643245715687666,-1.7999159140125904,2.2989403503989827,-1.0517278890309756,3.135927884587564,9.639392549148141,2.95065898507672,7.3880526027343745,11.347656340549527,-1.1871189021874997,17.19413599451995,-17.539062295859377,26.04943195875257,-0.989,10.077512515648424,5
9830,gravel,1.0716875000000001,0.09717665948985027,-0.5174842439492003,2.340168674205016,-0.10882394356102774,2.6665839860887397,9.737667042831628,2.8149543206953656,-1.9497903993749999,8.583718109079935,7.9592226316406265,15.08701287156976,21.585842343984375,31.6978440100327,-0.19600000000000006,10.133322321232935,0
9831,gravel,1.5779531250000003,0.2904765527657832,-1.1760393374063989,1.993638802112945,-1.2438625864628348,2.965488103992337,9.707290624208214,2.2081337436296087,4.03058307921875,11.291316104985698,-6.6396722435156255,19.683627898611856,-19.865663164609376,26.639473724067862,-0.6059999999999999,9.953353870846824,5
9832,gravel,1.8179062499999996,0.013334838333696702,-0.26609306839547064,1.66140243662458,-0.7129109521303749,2.0440673977568093,9.613355615287674,2.282092027854365,-3.71427213515625,9.333301449923267,4.12871571953125,11.868829973042574,25.947503966406252,24.248762608737362,-0.05600000000000005,9.878454491816782,0
9833,gravel,2.0744218749999996,0.33258530631164307,-0.2316764182321096,1.3103957075346642,-0.4144961595338474,1.8463877322880993,10.093056350611857,1.5564809649167302,5.9394054890625,6.37632168214276,-5.37442839203125,8.180137965414433,1.0961317971093747,19.588423949594198,-0.71,10.211439304549954,1
9834,gravel,1.1786171875,1.2796005966497352,-0.6979471923060223,1.309372399130285,-0.5543325069817586,2.181993248466332,9.50834743977795,2.466783506551193,-7.496189067109375,17.07387510967157,1.262862048046875,11.239443398649284,1.8364139375,24.445851387979616,2.557,9.820700213232868,1
9835,gravel,1.30003125,0.7221119063655997,-0.24581717363381583,2.324767138539498,-1.3791349826367107,2.8179717711325436,9.813533332837528,2.766294528220605,7.328029685,21.146475982267294,3.2836319196093755,9.915194695533518,17.8782393078125,26.272206291521297,-1.6980000000000002,10.193038684833255,0
9836,gravel,2.8387812500000003,0.11665690575965629,0.051250880264554,1.786431112038979,-1.057114845286943,3.062794830510839,9.810577989301361,4.173442235318908,4.4688452547656246,5.8427813885761655,-8.48275537484375,10.78518591644601,15.49399744453125,24.83904065777692,-1.26,10.654998142596872,5
9837,gravel,2.8248515624999992,0.14918698777163533,0.306420403983957,2.5933997913163616,-0.7594856632303792,2.933641612747731,9.725359328106423,3.6571189126684,4.052972558671875,8.016430580073129,-6.6696836734375,29.711020236957747,6.894531224218751,52.253144746264475,0.2990000000000004,10.38521277463858,2
9838,gravel,2.5777031249999993,0.05703643805277471,-1.020004726143364,1.7784148753074747,-1.2948890045411883,3.010790492660017,9.614814644368943,4.149037866442412,-1.096608215234375,17.064310007729492,4.753715674062501,18.93541084128999,2.96255735390625,40.802223217984114,0.12099999999999955,10.465404314340192,0
9839,gravel,2.43596875,0.2506270541573486,-0.02244563315534724,3.782568650975392,-1.716305922904363,4.374494309055394,9.584026655370327,3.999345077748742,10.995141044453124,10.389358535941094,-6.662538275546876,31.417054951795706,12.649580934843751,54.33945044907645,-0.4939999999999998,10.378986892324885,2
9840,gravel,3.0392734375000003,0.009271678018967373,-0.6897171275890237,3.4683451742453104,-1.8786627164944643,4.954174117084592,9.041178849267549,6.058941013644737,0.214843772890625,18.439982044905605,-3.48323177390625,22.830845279786075,-10.32869671390625,30.636328629396452,-0.019000000000000128,10.870458975143526,2
9841,gravel,2.7572187500000007,0.23227993352781254,-0.8844330647065245,2.9925826712044157,-1.6271967134009766,2.5736026752166716,9.247304642509008,2.43218399437943,-4.84613184796875,7.176107491978068,-4.196360504531249,26.42228398524289,-13.595179180625,38.099808163727204,0.476,9.55939052146282,2
9842,gravel,2.3015468750000005,0.12608951072379873,-1.8921675046370976,2.245713164262526,-0.6372691470077083,2.0446932960687554,9.937508076634934,2.011051145527005,10.299161598203126,10.754337828509708,3.8638529420312504,22.89259223731911,-16.03229795,45.298218291338536,0.4660000000000002,10.137395976319002,0
9843,gravel,2.2546250000000003,0.21684549454378124,-1.2570306903647577,1.8585910764084406,-1.1366846514099957,2.1193997737312267,9.414449816412102,2.5590978990755158,-1.436737788828125,6.772604807356827,3.3312689959375,11.821603241478073,-6.558689031015626,23.271282203110168,-0.4660000000000002,9.753444698180937,0
9844,gravel,2.3890234374999997,0.17264849661484508,-1.2318541623254995,1.5586241651362966,-0.2883890699191548,2.092164209374681,9.613430463011511,1.9558554221283817,-7.055545014609375,7.867184740413797,7.085556348203125,7.212748265792015,7.282774387421875,15.867966597933517,0.3450000000000002,9.80884957540509,0
9845,gravel,2.037062500000001,0.10716855147475335,-0.3851297858753502,1.3568840420276316,-0.33395371624940606,2.2916944416611202,10.205172325516163,2.519228804463661,4.510766029453125,9.589401578048221,-0.8770007036718749,10.061070526380613,1.16615848359375,26.607995805019513,0.252,10.50916142343899,1
9846,gravel,2.2839921875,0.0315188972422283,-0.057161556951800876,2.233868057264896,-0.8555155875863967,2.0183090806145323,9.680879616449644,2.6742362091226206,5.277724816015624,9.998239806811522,-3.9448361906250007,20.889260503446025,7.172256233125001,43.82120471016676,-0.07500000000000018,10.040672191122187,5
9847,gravel,2.274484375,0.07446332758822836,-0.1926210089372081,1.920066488681433,-1.3698574407304096,1.9191375770732417,9.6684970667186,2.220216875281964,1.226181427890625,8.292083580683899,-1.316215724765625,10.13398635223,17.27705781421875,22.4080707120303,0.14900000000000002,9.918199829313997,1
9848,gravel,2.1091250000000006,0.056770708871976994,-0.5688099423988879,1.4369845106413077,-0.7831283984569588,2.1447500701225484,9.412242701117322,2.2025447934775566,-4.58841464921875,12.155245081636728,-9.65558308296875,9.222259022165423,-16.952172230468747,22.85036100385037,0.12199999999999989,9.664554630408068,5
9849,gravel,1.8479687500000002,0.10620852594896503,-2.159569887026049,1.2586958103902364,-0.38849662902561133,1.5244821716775108,9.737255565757508,1.707555745672093,5.42063639890625,9.068221045379076,3.5575457888281248,11.396020882326363,-14.450266715390626,24.23883039909806,0.04600000000000026,9.884690855406092,0
9850,gravel,2.0249999999999995,4.458341643514235e-16,-0.7932663492490448,1.2290614769618526,-0.1246855335052072,2.0523527657885365,9.571868614640746,1.7745950157085466,1.6649200059374998,16.189347541945402,3.8057355302343754,9.280936358518778,4.993807195781249,21.241948517830693,0.0,9.7337173381301,1
9851,gravel,2.0418437500000004,0.013762002635351926,-0.34106150954547765,1.5403618039031686,-0.5389198340166848,2.080539454636187,9.9600285488337,2.2552285599545288,-0.5540206271093748,10.522325400049967,-6.05849849578125,11.491902491865243,-2.3856707286718755,26.033802786965982,-0.028000000000000025,10.21021497030445,5
9852,gravel,2.049695312500001,0.012063844984377391,-0.5202525350027353,1.8243491180118192,-0.6545522900274408,1.9231760808731946,9.72019687816275,1.8335481994249527,1.682545719609375,4.783217574893369,5.607374200859375,14.17814157693816,15.421589172109375,27.80803552894112,0.04700000000000015,9.890291275484502,0
9853,gravel,2.0199531250000002,0.02155778149331208,-0.6352490342391061,1.4366575100631647,-0.6258218708563874,1.8070131636327718,9.720907645001136,1.5608760818571286,-0.94226371671875,5.760203095371955,-4.46169973171875,12.536038361023074,0.4087271618749996,21.566720250875598,-0.04700000000000015,9.84445761456992,5
9854,gravel,2.0723671875000003,0.018552276042530912,-0.20047697766432385,2.2087990848104995,-1.2142717494037982,2.2146314473585775,10.008436299284773,2.851554748337826,8.015910849140624,9.577599112589107,-4.979992391640625,16.307206388043415,-0.8527057120312505,36.64017974181239,-0.03699999999999992,10.40368373964662,5
9855,gravel,2.20925,0.06911954724261173,-1.405994924467071,2.192082491094108,-1.2124012742542785,1.7183583600550973,9.313332212470971,1.9076681739422223,-4.18588033703125,10.165645326240886,4.63319356828125,18.508741000838487,0.990377380625,30.89320336835784,-0.15900000000000025,9.505205075558635,0
9856,gravel,1.9593906250000002,0.06415289737904273,-0.28999767889051475,1.6397603811317292,-0.8984989923807669,1.6694578465361622,9.629853200845938,1.9016110073158885,-1.4286394785937502,5.469105227127551,-5.4768483235937495,12.165843613051555,-8.265053355078127,19.886992237257047,0.3740000000000001,9.814374464067074,5
9857,gravel,1.9104375,0.04164713978136442,-1.4259341421974359,1.7274316530104374,0.038718731394037476,1.9908799028544646,9.814131857203652,1.950272595127615,-0.3682355498437501,8.924446124528494,1.16187122703125,11.549988249120409,-8.950076118203125,19.425829304752593,-0.08400000000000007,10.004550563039905,1
9858,gravel,1.9589999999999999,2.2291708217571177e-16,-0.6141875446855881,1.1097447634950734,0.16235680028620475,1.4510110050828513,9.680991814485523,1.424457331034713,-2.698170721015625,8.409131795436817,4.8185022685156245,9.263681271149652,14.885670710546876,18.46357817485533,0.0,9.784417663960626,0
9859,gravel,2.115984375,0.062210208086434474,-0.3268459366481681,1.202265274186331,-0.2975169586766237,1.6755793049078878,9.836689747135178,1.3081605044622975,5.499237801171875,6.9599688813717355,-5.870807930703125,7.4459237108808,-3.801448169765625,18.057162027599063,-0.20599999999999996,9.922619597733162,1
9860,gravel,2.1858203124999993,0.030447950577826455,-0.8583212950127868,1.325891146678472,-0.8297779207127205,2.444932998202129,10.194548052201569,2.072997813311189,5.3434642225,4.532527779315111,1.2633383393750002,11.593098135242055,7.817740142656248,26.22465415902297,-0.06499999999999995,10.401565127934136,0
9861,gravel,2.2097656250000006,0.01849089342794929,0.33305589844535244,1.9754751987855672,-1.1305495046529217,1.869494514737818,9.280262340730363,2.0853949559199143,-5.62690547421875,10.208110574730147,3.2931592715624998,11.414943638025386,26.7192263546875,18.991202065660957,0.03699999999999992,9.509898299745371,0
9862,gravel,1.8928749999999992,0.16670663562739413,0.31229367702400934,2.6954754861479255,-0.32190789581603313,4.324677409912718,9.878924963995027,4.768451563624494,8.945788841093751,14.794376681397456,-6.87166532890625,13.448297785854429,7.165586986328125,24.23455197472133,0.3920000000000001,10.961461905959165,5
9863,gravel,2.0280234375000004,0.050088813223491485,0.7724293074360717,2.222098134868624,-0.4118774932779664,3.978381641874988,9.92669676935925,3.63064129288144,6.933117421015624,19.81912776681148,9.775152510937499,17.779001355196943,50.26391010679687,37.523531799984404,-0.3170000000000004,10.56493653746153,0
9864,gravel,1.9915625000000006,0.14392997805418165,2.6787749741062026,2.77109860710967,0.30118308480694067,3.5422419530974243,9.25011035265521,2.7500732649941453,11.35670724671875,13.173545366186119,-4.905678344062499,19.075792110670847,46.660156473437496,27.003582715597567,0.28900000000000037,9.64719437555487,5
9865,gravel,1.8290000000000004,4.458341643514235e-16,0.11858780140099377,1.4216231375701758,-0.1849894910152155,2.503846198328626,9.748889887247163,2.034157886270013,3.636623443046875,8.974725493421076,-12.958746227109376,19.883640077075867,-4.358803426874999,35.840501581791926,0.0,9.957224803662752,3
9866,gravel,1.8105078125,0.0424560905350884,-0.22236147861623407,1.4317541872847992,-0.3052233050079486,1.3628669714971078,9.735422445447945,1.212985967391726,0.012385646249999993,4.2241562711934755,-2.0917492579687496,9.479754857881433,5.671684509218751,22.70942140759673,-0.09299999999999997,9.810111637696517,1
9867,gravel,1.9539687500000005,0.044344737102179614,-0.5115361498394804,1.2975151903204911,0.292167415794056,1.627090521020465,9.820080015638867,2.1794606892245887,-5.843178383750001,6.641920262437398,-3.951505330859375,9.801507700535556,1.118997742890625,20.15265955140263,-0.0930000000000002,10.05718204331741,1
9868,gravel,2.2144999999999997,0.16566886620106516,-0.46881461151057413,1.8798816417342843,0.5594575989825888,4.234713091940027,9.820641110013916,3.9675066980518845,1.4505526256250003,23.949797587169783,-7.4680830364062505,14.376215720064716,-4.717987756484375,29.251150455542067,-0.33599999999999985,10.585987143086921,5
9869,gravel,2.3427265624999993,0.005585012063021389,-1.2109423070698275,2.175210041718412,-0.03396773736357393,3.084929277508148,9.899462735511467,3.1008150769395835,4.2644816603125,13.18599510337058,4.629382620859375,8.566074333804739,1.1161394698437501,15.427998304531513,0.028000000000000025,10.370115668722145,0
9870,gravel,2.323,0.0,-0.7483376521581473,1.573377354602785,0.2893617204114579,2.4784014236589877,9.857713857240176,2.7880633077559964,-0.5144817035937499,4.841184575362898,-3.418445123828125,11.9217578792802,-6.1399579890625,23.701297627912286,0.0,10.241439870272389,5
9871,gravel,2.3090000000000006,0.014055010035094765,-0.8441805451886126,1.7475433377974146,-0.030937577021332555,3.2270437062711435,9.846341361430282,3.413873076141528,0.48828127187500003,5.1177112607142385,4.370712635546875,10.751243484474351,8.637576144609374,24.47183574409354,0.028000000000000025,10.417001323559266,0
9872,gravel,2.17896875,0.07005733731602291,-0.5348422026526045,1.2455555957572548,0.24323592449011952,1.4716126994889795,9.810839841413106,0.9865794400082885,-1.37433307890625,3.1080271904671646,0.12195122437499983,10.055499259000495,1.9802782123437501,21.248006589188076,0.15799999999999992,9.859934744937975,1
9873,gravel,2.1397187500000006,0.061623052428057934,-0.3752537030465407,1.1036770795179665,0.253149415490207,2.492577566284395,9.893140515819532,3.216873426769198,-2.640053345859375,11.956529866768697,-5.9265434478125,6.3006279428771075,0.9522674949218749,11.975111458703593,-0.1299999999999999,10.399118136358902,1
9874,gravel,2.467812500000001,0.23600045876106507,-0.5759551344579826,2.263188922769848,0.5041290853045179,2.460053172588541,9.622932432654324,4.188246328716518,-0.11814028929687523,29.70819699061581,-1.2385670482031248,23.041015510262888,4.115853717968751,41.911485328878854,-0.4760000000000004,10.488336077225426,2
9875,gravel,2.325406250000001,0.3086912540943309,-0.9223661873150689,2.8105641045064504,0.3975122865808045,3.347945009391998,9.934477941705707,4.978457804062576,7.1522485553125,19.78109462377337,-6.046589208203125,10.22316116691114,-16.03753814203125,17.484340414398627,0.6440000000000001,11.103389614870279,5
9876,gravel,2.739390625,0.2655707042701349,-1.5228993005235032,1.7451261348988025,-0.09505728789182065,2.6379291825963804,10.001627808041928,2.8219090802452604,6.623952010859375,7.094973904425784,3.358422266640625,14.360956330279887,-9.8689977428125,28.196114000979936,-0.4299999999999997,10.389105707203413,0
9877,gravel,2.4952031250000006,0.04855167867302317,-1.2578162911478707,1.7602402587620496,-0.554108052372728,2.03670033114525,9.631050281756258,2.5290724979367023,2.0617378315624997,7.708577313611887,-2.456650127734375,10.029674287574482,-14.754192274375,18.591955366830373,0.10299999999999976,9.955067395898546,1
9878,gravel,2.426000000000001,8.91668328702847e-16,-0.29097032065260103,1.3626943787570858,-0.609137271000136,1.9036110098570005,9.663633840191078,1.8070286177373927,-2.010766001796875,5.028558719888195,1.5358232190624999,15.181054868245894,11.08469884390625,23.097618064686312,0.0,9.829835240571697,0
9879,gravel,2.14446875,0.1529717146156144,-0.9417816680654322,1.957901678333973,-0.7663689867439276,2.176887534170851,9.746196434321504,3.36231579094595,3.0416349078906255,12.052246957828823,5.569264486796875,9.541165468679605,8.421303384921874,19.421178576473995,0.3640000000000003,10.305590269048322,0
9880,gravel,2.0752734374999995,0.0273163776099311,-0.12487257729593064,1.808044664041832,-0.6478934079490679,2.5888394952360714,9.684657931755378,3.0927265399520967,-0.805544965546875,8.903871577178817,-10.0733612521875,15.539717434902743,-2.5857470453124995,32.541343535644344,0.06499999999999995,10.162816070162398,5
9881,gravel,1.9783281250000002,0.05147464927239946,-1.461510483154035,2.669420566523438,-0.5033809018481098,1.9363488777005238,9.74473743705822,3.45797980088943,4.4721798855468755,8.449383268472966,11.876905526171875,23.728249685443664,12.389005176249999,55.23565934769001,0.10299999999999998,10.33557512094481,4
9882,gravel,2.0032968749999993,0.05703643805277501,-0.09674070954356565,1.9670074087645932,-0.3826233465313355,2.2596430567634616,9.695057737746772,2.1240233063483958,0.14148246484375,5.739740883355568,-11.621570035156251,16.719806732496018,-5.85985147609375,26.64456968829346,-0.12100000000000022,9.923223954223298,5
9883,gravel,1.9601718749999995,0.029140201247420384,-0.9147346686805617,1.4980516981587002,-0.30290392071315125,2.73894977523411,9.725546408036184,1.8116615759146149,0.9451219691406249,6.516728435723928,-4.785632651171875,9.942318432796153,-9.905678320234376,21.0068431603076,0.0930000000000002,9.89154836495521,1
9884,gravel,1.9248046874999998,0.035562976987100474,-0.5444938320599073,1.8722075180648015,-0.6014309413056396,2.730742561693271,9.828272658298218,3.1498914926385178,0.13767147664062498,6.125498928586674,1.5867950223437501,15.97235393098681,4.63033527234375,22.84785954623782,0.07499999999999996,10.316939743475462,0
9885,gravel,1.8699374999999998,0.004482248451514251,-1.0103156924491359,1.3933503470720017,-0.5197288066303675,2.022694312186297,9.860070629522175,2.195401505889313,0.3477515566406251,6.8213217735314515,1.448170721796875,5.8163047784845086,4.891387156953125,10.433187996622868,0.008999999999999897,10.099659697200577,1
9886,gravel,1.9235703124999999,0.0326970545986811,-0.5386953694975745,1.6180688726497479,-0.6247369956318991,1.5195437124154905,9.754912801468873,1.3883445509358303,-1.4772294192187498,2.9364181650383876,-2.163681454453125,9.77332177937345,-3.9076790878125003,15.948246826521615,0.05600000000000005,9.85244973384785,1
9887,gravel,1.8099999999999996,4.458341643514235e-16,-0.7743745973652125,0.9784412743389017,-0.5814917317500369,1.2357852936072833,9.711592711158161,1.1500491072044032,0.08050686304687507,3.088913238734633,-1.8607088512499999,6.286477098244728,2.2627667673437495,15.387505364916661,0.0,9.778921874252704,1
9888,gravel,1.845156250000001,0.037573746383915904,-0.8111106304328186,0.9282929566016099,-0.38587796873033486,1.0356718796858773,9.776797228139237,1.0364228961955255,-1.1194740965625,3.107149494926281,0.31631095750000005,9.25404468338038,-4.37547641984375,25.918287519245265,-0.07499999999999996,9.83115173760837,1
